time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,79,63,196,69,81,38,70,80,78,50,85,52,37,7,2,28,18,128,19,26,116,91,57,105,4,12,5,87,131,32,1,16,0,43,47,11,20,36,45,72,74,28,57,13,89,1,16,38,75,100,62,29,42,5,59,40,42,5,8,7,14,1,9,101,66,86,23,43,31,2,89,12,40,27,70,37,190,41,92,3,108,72,12,33,78,64,73,0,27,60,24,57,54,76,114,5,65,105,0,16,159,10,19,138,12,128,80,59,3,204,34,65,29,21,3,59,6,13,90
11,121,71,210,63,57,27,97,108,71,57,127,28,25,7,7,34,18,157,20,38,127,91,78,112,9,18,5,87,156,20,1,11,2,34,48,27,24,68,93,83,76,19,54,27,103,0,7,31,80,86,64,33,36,14,55,63,42,0,10,12,10,2,13,84,104,64,15,56,53,0,116,23,23,47,109,40,272,37,102,6,100,51,17,25,69,79,122,0,38,78,21,98,73,86,139,13,75,131,0,13,222,8,34,157,15,116,65,73,3,170,30,40,30,30,18,60,8,13,117
12,149,59,153,58,47,45,176,151,103,68,113,41,38,17,8,35,12,123,14,58,197,76,166,113,6,26,5,111,167,25,3,19,4,36,78,28,24,51,103,75,66,42,67,27,94,0,11,36,118,55,54,36,47,3,61,93,65,4,13,8,23,2,12,127,101,73,21,60,60,0,111,17,33,64,113,59,673,53,127,2,88,72,23,52,48,104,113,0,36,99,24,135,95,110,156,7,68,125,0,15,280,16,44,182,25,151,83,95,1,221,31,30,29,12,14,53,9,16,142
13,117,65,166,59,53,42,156,187,125,72,128,47,25,13,6,47,18,116,27,65,212,86,163,101,5,41,9,91,167,29,4,17,5,29,88,26,25,53,154,90,81,41,57,22,94,1,17,51,90,98,64,31,47,3,69,93,71,5,7,18,16,0,15,102,85,76,17,57,43,2,115,18,28,76,74,59,1053,58,113,5,101,70,21,39,93,79,127,0,41,111,37,122,82,110,130,5,81,116,1,10,284,11,31,159,13,152,89,83,9,217,37,54,58,15,8,60,11,26,154
14,84,35,144,58,46,41,228,260,119,50,111,40,29,9,7,33,10,117,12,47,234,56,174,98,6,50,8,102,170,21,1,11,1,24,74,14,18,38,189,72,58,31,43,33,54,0,6,49,75,47,41,10,27,3,46,81,91,1,9,5,25,0,6,86,52,51,15,42,20,2,98,23,22,89,63,39,1154,22,100,3,86,79,17,23,36,62,86,0,22,84,29,149,46,99,82,2,43,99,1,13,417,10,41,120,8,143,61,63,3,157,24,34,40,10,7,41,11,24,177
15,97,44,110,43,44,28,319,267,90,38,99,23,26,12,11,26,18,65,14,56,401,143,296,75,4,70,1,86,146,28,1,7,2,35,50,14,20,44,267,57,35,61,38,29,51,0,10,45,114,35,39,21,27,6,40,79,107,9,10,6,20,3,9,109,75,36,14,46,34,3,103,22,16,69,43,60,1341,35,92,3,60,76,34,29,36,54,90,0,50,109,13,175,53,93,109,7,37,73,0,17,564,6,43,185,8,120,54,24,3,236,18,22,22,5,8,34,4,10,142
16,90,47,99,38,50,32,409,284,116,55,100,35,19,3,4,11,10,57,7,47,410,82,328,99,13,50,7,99,191,32,1,11,0,19,119,11,13,34,256,75,22,35,25,15,63,2,11,31,96,47,25,9,21,2,40,53,120,3,10,2,10,0,12,142,55,43,13,74,20,1,115,12,7,63,54,32,1298,23,135,5,48,87,72,34,26,57,139,0,25,106,10,165,49,81,82,5,35,99,0,8,657,9,47,160,8,138,56,37,0,199,23,36,24,7,4,30,13,22,182
17,103,45,111,67,45,31,402,278,137,56,126,38,19,10,8,29,12,97,13,72,445,68,337,105,11,92,7,116,252,23,0,24,1,42,105,30,18,42,315,143,47,55,24,38,56,5,8,50,85,67,42,16,30,6,49,110,155,4,13,1,27,2,8,248,52,59,20,92,31,5,95,27,19,111,55,67,1028,32,137,3,66,115,40,72,42,81,181,0,9,147,17,233,44,122,102,6,45,106,0,19,686,13,35,158,15,219,60,65,1,234,18,26,37,8,8,36,9,25,240
18,75,40,95,41,42,45,387,283,111,26,92,41,14,5,9,34,10,78,14,57,414,55,432,83,2,88,7,87,226,29,3,6,0,30,47,7,9,41,314,84,28,60,29,11,46,1,6,36,89,53,26,15,34,2,45,72,139,4,14,5,21,0,10,125,55,28,13,50,20,2,73,26,11,69,43,65,410,20,101,2,50,68,25,52,36,68,113,0,23,108,7,226,30,59,71,8,34,128,0,13,648,4,42,126,18,156,26,18,2,270,7,30,23,4,7,46,5,13,182
19,27,14,60,23,17,24,229,264,93,23,79,46,6,8,2,20,7,50,14,68,379,29,208,60,4,56,9,71,155,14,2,7,0,32,39,3,10,28,347,55,16,63,18,17,33,1,10,25,72,30,17,6,39,1,24,58,98,3,14,5,11,0,4,77,39,22,16,14,10,0,63,20,5,65,23,63,184,13,77,2,27,39,31,27,21,45,70,0,15,91,8,179,17,35,28,7,22,120,0,14,657,2,28,59,8,114,10,22,6,223,9,22,19,7,3,20,7,22,126
20,27,11,56,20,24,22,213,271,94,25,64,40,3,0,0,20,3,32,1,50,405,24,203,81,3,13,2,50,169,21,2,1,0,15,23,8,8,20,319,80,15,38,13,15,28,1,4,17,75,16,13,7,28,5,33,41,90,0,6,3,16,1,3,79,22,19,3,37,11,1,38,9,5,33,18,42,186,10,60,6,25,47,39,32,13,28,65,0,3,51,10,197,22,33,25,3,16,70,0,9,593,1,15,49,11,132,13,7,0,257,7,10,20,2,13,17,3,39,119
21,36,10,77,19,17,15,183,225,96,13,55,22,4,2,0,22,5,38,5,52,430,20,242,85,6,27,1,66,173,10,0,5,0,21,11,3,14,4,266,86,14,38,6,6,20,0,1,25,83,16,12,7,24,0,23,35,94,1,10,2,4,1,1,105,22,16,6,8,9,1,36,9,2,66,13,37,229,14,47,2,13,42,54,15,15,21,80,1,10,54,2,225,9,21,23,2,8,105,1,8,514,2,13,48,5,147,7,13,7,208,4,18,23,3,2,15,5,20,65
22,21,6,32,8,20,6,117,186,41,4,22,16,1,1,1,5,3,31,4,25,345,16,154,46,2,13,1,55,93,8,0,4,1,13,5,0,4,5,173,31,20,226,5,6,18,0,3,8,61,2,5,2,21,1,11,13,63,0,9,0,7,3,1,93,10,9,4,26,7,3,15,6,3,39,7,35,360,3,30,0,7,28,54,15,11,25,68,0,1,36,0,144,5,18,14,0,14,50,0,4,428,0,10,18,2,79,4,4,2,115,4,9,5,0,1,8,4,20,46
23,8,3,8,1,4,3,42,46,12,8,7,8,0,0,3,1,0,3,0,6,91,2,43,8,0,1,2,18,51,0,0,1,0,1,4,1,2,4,30,12,6,152,1,0,5,0,2,3,15,4,2,3,7,2,2,7,43,0,3,0,2,1,2,12,4,2,2,3,2,0,15,1,2,19,3,11,40,0,12,0,7,9,24,5,3,4,15,0,3,15,1,42,4,8,2,0,2,29,0,0,155,0,5,11,0,23,3,8,0,28,0,4,3,2,0,6,0,7,14
