time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,74,41,98,73,56,25,47,68,45,35,54,17,24,6,6,23,13,66,8,32,92,53,47,79,5,8,3,42,82,15,2,19,2,19,28,11,16,26,51,39,62,18,52,20,56,0,12,31,49,57,26,29,20,6,50,29,34,0,5,12,8,3,16,37,74,46,12,94,35,1,80,14,19,36,54,29,93,26,59,3,64,37,2,18,39,54,43,0,29,54,14,71,44,70,117,3,48,82,0,11,111,6,21,156,11,60,62,57,3,139,18,36,32,14,10,32,6,8,81
11,89,46,86,45,32,22,70,81,47,42,65,21,18,4,6,25,9,63,15,44,115,56,44,64,5,10,1,65,87,15,1,25,3,19,40,14,9,25,48,37,43,16,33,13,64,0,6,27,50,36,24,21,10,2,41,49,38,2,4,9,11,0,6,80,55,35,20,117,26,0,57,6,17,34,47,35,68,33,59,2,59,43,16,28,26,57,78,0,65,50,8,56,43,68,85,2,43,83,0,4,158,5,19,161,9,57,52,55,1,125,13,29,17,7,5,38,9,15,92
12,99,36,98,55,37,28,116,105,75,50,96,31,11,3,5,18,20,65,15,79,167,56,93,85,3,18,2,73,124,22,3,22,2,28,47,18,8,47,90,67,45,31,51,40,62,0,10,32,60,54,44,24,21,2,52,58,64,3,5,17,17,1,9,138,52,41,15,100,27,2,71,17,25,46,59,56,89,34,70,4,68,83,13,31,44,46,102,0,35,81,24,81,48,66,87,8,41,104,0,14,188,10,13,141,12,116,38,65,1,126,15,11,25,9,6,27,5,15,80
13,92,35,98,63,32,22,129,98,91,42,69,36,13,4,10,28,6,88,22,52,150,58,72,96,5,35,9,56,140,22,3,22,1,26,25,21,26,48,128,58,35,41,51,33,58,0,10,43,67,44,41,10,19,5,48,82,70,4,3,13,14,1,13,103,61,50,9,88,29,2,76,19,17,43,45,34,120,31,69,2,56,65,11,47,41,65,69,0,30,75,17,102,68,89,94,7,36,94,0,23,201,7,27,155,20,114,50,61,2,123,26,36,38,13,11,30,5,16,111
14,58,22,65,35,34,26,127,147,65,42,78,26,7,2,3,16,7,51,12,53,209,27,77,53,6,45,8,64,94,21,1,18,2,15,30,13,9,30,121,43,39,41,25,23,39,0,6,34,57,41,25,13,18,4,25,52,68,2,2,9,10,3,6,78,44,22,7,152,18,1,59,26,18,48,35,13,73,28,72,1,43,40,6,20,21,43,72,1,16,61,13,123,50,60,60,2,35,74,0,14,260,7,21,130,3,105,27,40,2,105,8,23,26,7,1,30,11,6,148
15,38,30,78,43,27,30,156,163,54,28,49,14,2,2,8,16,13,51,8,66,237,29,120,71,5,46,2,50,102,20,0,22,1,26,23,3,18,36,120,31,20,32,24,23,36,2,6,42,70,31,15,8,10,3,35,50,60,0,16,14,16,1,5,81,41,30,11,111,19,0,65,29,5,52,18,35,75,7,73,1,38,59,30,33,30,42,79,1,39,65,11,128,28,50,70,4,27,100,0,12,241,1,16,135,9,136,18,22,2,120,12,21,16,6,4,14,3,11,113
16,45,18,62,51,28,27,191,194,94,48,57,20,4,5,1,23,17,56,5,79,282,30,119,75,2,28,10,70,139,18,0,24,0,22,39,6,15,27,172,72,23,50,25,18,73,0,5,44,75,43,29,10,29,1,25,67,90,1,5,17,12,1,4,155,31,23,7,120,16,3,53,24,3,79,40,41,85,20,103,2,33,111,16,36,22,55,118,0,88,89,10,147,22,33,49,5,23,118,1,16,333,3,27,149,5,126,31,30,1,156,12,22,30,7,10,20,9,15,136
17,80,31,92,53,41,43,292,247,214,60,99,50,19,7,5,53,15,62,20,211,449,70,270,149,10,25,11,79,135,23,0,56,3,40,78,20,19,90,207,157,27,110,26,35,74,1,11,58,193,40,38,11,16,2,49,146,159,2,7,23,28,1,13,378,92,43,19,200,19,2,102,32,19,143,52,81,134,36,208,2,39,211,43,76,50,69,214,0,24,202,29,253,96,81,74,19,56,194,0,46,394,6,35,201,16,267,53,51,0,150,24,24,65,13,10,23,6,20,165
18,72,51,98,52,28,112,324,331,207,61,77,82,28,6,1,39,11,76,8,336,616,65,466,152,9,18,38,99,198,18,3,56,2,80,79,14,18,117,275,108,35,170,33,91,123,5,4,120,325,68,35,24,32,5,42,202,254,4,12,35,28,4,9,334,66,32,9,134,33,10,94,30,21,311,60,170,122,26,228,3,59,267,55,114,35,103,224,0,25,252,25,380,144,73,85,25,53,196,0,142,423,13,51,218,12,227,40,74,0,118,24,58,89,18,8,34,6,37,161
19,30,24,54,19,15,63,169,201,92,21,53,40,16,2,1,12,11,44,2,128,431,32,240,66,3,8,17,65,122,9,1,25,0,44,43,4,3,44,198,61,18,100,16,69,73,1,6,56,185,30,17,5,11,4,34,89,104,1,6,24,27,0,3,120,33,8,9,45,12,5,52,29,10,144,21,85,77,16,108,0,25,126,22,65,10,53,108,0,16,147,8,231,78,36,41,15,23,102,0,69,291,1,38,107,5,120,21,32,2,143,5,33,48,11,3,16,5,28,88
20,23,17,50,12,10,25,126,199,66,14,46,24,3,6,0,18,4,24,2,55,267,26,131,57,3,3,9,57,83,6,0,7,0,16,28,0,1,23,184,39,7,40,8,17,23,0,3,25,98,25,5,7,14,2,13,53,97,1,3,8,6,1,0,87,23,7,6,30,12,1,14,14,4,86,18,59,55,5,72,1,23,74,13,20,4,24,47,0,4,77,4,192,18,19,32,5,10,72,0,29,312,3,10,46,0,96,9,19,3,76,3,14,21,2,2,11,1,20,82
21,10,13,28,12,3,12,78,184,84,8,24,17,2,1,0,16,3,21,4,51,227,28,110,51,2,4,3,38,70,7,1,13,0,16,21,6,4,13,245,52,9,21,6,9,18,0,6,23,75,18,3,0,10,0,13,25,81,0,7,6,9,0,0,117,17,4,7,20,2,0,18,7,3,53,14,35,38,12,79,0,4,61,15,11,13,19,52,0,5,55,4,173,20,15,20,3,9,75,0,16,206,2,17,40,3,95,7,2,0,81,4,8,16,3,1,7,0,12,60
22,14,6,18,4,6,8,65,108,37,5,23,9,0,2,0,5,2,10,3,33,142,11,79,46,2,0,1,24,47,4,0,8,0,7,16,2,1,8,100,22,9,12,7,6,12,1,3,9,38,8,6,2,8,3,8,21,47,1,2,0,2,0,3,118,7,0,2,17,1,1,14,14,0,23,1,29,14,3,29,0,9,34,26,11,8,18,27,0,7,30,5,87,10,11,18,0,2,34,0,8,162,2,6,24,3,50,8,2,1,23,2,2,15,2,0,8,4,8,39
23,12,1,6,0,0,0,12,19,10,4,10,9,2,0,0,1,0,2,1,9,34,2,17,18,1,0,1,12,14,0,0,0,0,2,3,1,1,4,22,15,2,2,1,1,5,0,0,4,9,4,4,0,2,1,6,3,7,0,0,2,2,0,0,9,5,0,0,5,0,0,4,0,1,8,1,9,8,1,13,0,6,7,1,4,2,4,14,0,1,11,1,36,1,3,2,0,1,11,0,5,50,0,3,1,0,86,2,2,0,18,0,0,1,0,0,1,0,2,9
