time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,92,35,116,56,46,17,41,59,47,44,51,24,23,13,6,15,11,79,8,26,97,49,59,63,1,8,1,45,99,17,0,18,1,20,32,9,16,28,44,40,42,20,52,19,51,0,7,21,37,46,44,18,16,4,40,33,32,2,2,17,13,0,8,59,54,45,15,137,34,1,56,10,16,27,65,29,63,37,51,3,63,36,6,14,32,46,51,0,25,56,12,51,40,63,95,3,49,89,0,9,125,8,20,157,14,68,65,54,3,124,19,24,20,11,4,27,6,11,72
11,72,36,71,60,31,24,80,100,47,43,76,22,13,5,6,16,8,73,11,55,118,55,47,81,5,8,3,53,81,20,1,35,2,20,49,12,15,34,62,39,48,14,28,29,48,0,0,26,48,41,31,12,23,4,45,46,35,2,6,12,9,0,4,106,62,42,8,114,25,0,68,10,15,24,62,30,100,29,71,1,63,45,4,27,45,60,66,0,62,52,13,66,46,67,94,3,49,74,0,11,144,8,23,144,7,66,44,45,3,144,27,29,31,19,5,40,6,17,61
12,79,39,99,55,37,23,102,98,66,37,71,32,18,8,1,24,16,64,8,48,136,44,73,59,4,13,4,61,96,20,2,25,3,30,40,11,10,46,89,33,59,33,30,30,50,0,5,27,68,47,29,17,29,2,38,67,67,3,3,24,11,2,6,156,67,48,5,120,32,1,80,15,21,47,42,28,97,43,72,3,70,79,7,28,36,44,110,0,49,83,20,107,48,59,112,6,28,107,0,14,183,4,10,146,18,94,64,46,3,127,12,18,28,8,4,23,6,15,114
13,84,30,87,48,30,37,93,145,53,58,68,44,20,9,7,18,8,95,25,51,168,52,96,93,9,30,8,48,89,23,0,30,3,20,34,26,20,35,97,38,44,34,47,23,49,0,3,53,69,44,35,16,25,4,29,70,54,1,8,14,12,0,8,104,70,46,8,66,21,0,84,12,25,50,58,33,102,28,72,2,58,43,7,32,44,73,75,0,22,56,20,122,65,84,112,9,53,92,1,19,205,8,31,155,21,107,68,56,4,134,19,33,40,11,4,39,13,14,121
14,66,30,93,46,25,26,117,139,46,39,75,20,9,7,7,13,7,43,11,54,201,26,84,52,10,33,3,69,95,19,2,19,2,18,34,6,8,28,116,49,18,34,33,32,38,0,5,29,56,32,26,8,15,3,29,59,69,1,4,16,10,0,8,77,47,32,11,121,12,1,77,13,10,63,47,29,89,20,91,6,40,49,12,33,35,35,77,0,22,54,9,107,47,61,85,9,35,88,0,16,226,1,12,140,13,95,43,39,2,91,15,22,16,8,3,24,1,10,93
15,41,25,69,50,28,33,136,160,56,23,51,21,7,6,3,29,11,55,8,59,209,36,136,59,2,39,3,49,116,11,0,15,0,13,11,6,13,33,161,63,24,34,12,23,38,0,1,36,44,29,36,11,35,1,30,52,73,4,4,4,9,3,2,96,39,29,11,123,15,2,48,32,11,59,26,47,74,16,62,3,32,60,15,27,26,36,91,1,39,60,10,122,28,43,82,4,23,98,1,16,253,2,17,160,4,71,29,36,1,151,5,14,28,7,2,18,7,13,114
16,49,18,55,58,15,35,140,194,88,29,74,26,10,7,1,28,5,32,6,91,298,41,113,64,4,45,4,78,125,11,0,26,0,13,27,13,11,36,130,84,17,59,15,32,54,0,5,39,87,35,13,10,29,0,25,84,112,1,4,12,12,1,2,141,38,30,9,134,21,2,63,17,15,70,29,44,86,22,110,0,37,86,26,64,29,41,123,0,74,87,18,140,36,44,38,10,24,111,0,15,314,3,16,140,7,120,22,28,0,132,2,13,31,7,4,12,4,11,151
17,78,27,100,59,30,44,296,266,161,63,78,46,14,3,4,41,8,71,14,188,459,60,256,133,6,86,3,89,145,39,4,54,2,34,86,19,13,94,203,163,37,92,46,42,73,1,6,70,189,45,34,29,13,7,34,129,150,11,9,36,32,1,10,465,66,43,18,197,24,4,85,28,14,156,45,103,133,44,188,3,42,183,26,101,37,58,235,1,63,179,18,234,86,83,87,16,30,181,0,45,360,9,31,186,14,250,52,56,1,164,20,24,54,12,17,36,12,19,189
18,67,37,77,54,31,91,366,339,191,59,90,87,42,4,7,52,13,78,10,332,651,58,484,141,6,31,41,98,203,23,6,39,1,71,76,8,12,137,302,116,36,204,33,75,159,3,3,125,336,52,15,17,35,2,49,200,217,4,5,35,25,4,11,332,57,35,6,151,25,5,111,16,17,319,39,190,109,18,211,2,34,284,70,107,26,80,287,0,29,268,34,383,134,85,110,18,45,231,0,149,435,8,38,207,20,210,50,49,2,145,21,63,98,20,6,37,11,24,195
19,38,28,62,35,19,58,157,195,90,26,46,47,20,3,2,18,15,33,3,125,373,26,256,82,2,8,26,57,91,12,2,29,0,36,30,2,5,42,206,73,7,64,18,69,75,0,3,48,152,27,19,2,13,2,25,91,121,1,8,20,15,2,5,110,35,12,5,54,12,4,53,19,7,131,19,105,76,15,89,1,22,115,26,49,13,49,95,0,9,117,9,205,74,34,47,11,17,104,0,84,269,7,27,77,5,97,23,31,2,137,4,38,40,7,2,20,5,25,90
20,20,13,31,17,9,27,133,183,72,15,28,26,5,1,0,15,6,13,4,62,233,21,164,49,0,5,5,34,63,3,0,15,2,18,27,13,2,16,186,43,7,39,7,21,21,0,2,26,94,16,11,3,20,1,19,49,72,0,3,8,5,0,2,73,25,16,1,25,8,3,21,10,5,64,11,53,41,13,52,0,10,60,29,31,13,15,66,0,9,54,4,165,22,30,22,4,17,84,0,29,246,8,18,56,3,72,6,19,1,80,1,16,21,3,1,8,1,10,50
21,15,11,27,7,9,26,112,177,60,13,25,33,2,0,0,4,19,21,0,35,272,18,129,61,1,0,3,36,63,10,1,11,0,12,19,2,6,4,179,49,3,31,5,18,16,0,1,17,69,14,6,0,14,1,17,23,84,0,1,3,6,0,2,75,12,5,1,32,5,0,32,5,2,46,10,42,39,2,66,0,11,47,19,17,10,24,68,0,9,45,8,136,6,26,18,1,9,76,0,15,213,3,7,39,4,80,7,9,2,47,2,19,12,1,1,9,3,15,47
22,10,2,20,9,4,7,29,101,32,5,20,16,3,0,1,2,3,11,0,20,151,8,91,52,0,1,1,22,41,4,0,5,0,5,13,2,3,2,86,26,11,15,8,7,12,0,0,6,50,10,6,3,6,0,2,15,48,1,1,0,8,0,0,42,11,4,4,20,7,0,16,12,1,33,8,16,26,2,34,3,5,43,15,11,4,16,35,0,1,28,4,111,6,11,13,0,7,24,0,10,151,1,5,26,2,125,6,7,0,27,2,5,7,1,2,7,1,5,47
23,5,4,11,0,0,1,11,19,13,3,6,1,1,0,0,0,0,4,1,6,43,4,25,6,0,1,1,9,24,1,0,0,0,0,5,1,0,2,18,7,1,3,3,1,2,0,1,0,13,3,0,0,4,0,3,11,11,0,3,1,3,0,1,17,2,1,0,5,0,0,6,0,1,7,4,11,7,0,9,0,3,9,3,7,1,7,8,0,0,9,0,23,1,3,2,0,3,13,0,2,45,0,3,4,0,20,3,2,0,4,0,2,1,0,0,3,0,3,11
