time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,11,9,41,31,5,22,126,184,58,14,32,15,5,1,1,14,4,24,4,54,272,31,144,60,2,57,3,42,89,18,1,21,0,14,25,2,5,22,197,44,5,37,17,33,27,0,2,30,76,32,11,2,9,0,21,47,94,1,8,13,14,0,4,68,27,13,3,142,1,0,26,26,3,44,9,40,71,14,52,0,20,67,10,31,7,36,101,0,31,55,3,136,21,27,33,2,11,93,0,23,176,1,4,111,2,77,7,16,0,68,6,11,16,2,7,1,2,8,89
11,38,4,48,30,18,22,132,176,60,23,39,24,4,5,1,13,6,29,0,53,219,20,108,57,4,39,2,65,65,11,0,28,0,24,25,1,6,30,142,47,10,38,22,28,19,0,1,30,61,9,8,2,9,0,14,34,108,0,7,9,7,1,2,70,31,12,7,75,12,0,43,28,4,48,25,28,56,13,57,0,17,54,17,32,8,39,94,0,47,55,5,81,39,23,41,1,13,97,1,10,216,0,36,90,3,78,18,11,1,102,3,18,22,3,2,4,2,8,62
12,33,17,44,42,23,16,138,186,88,28,46,39,2,4,2,17,6,34,6,55,271,36,132,50,4,35,2,73,73,10,0,19,0,15,34,3,8,29,186,53,15,28,15,17,34,0,3,41,69,19,9,2,8,1,21,47,104,1,6,6,12,1,10,91,42,11,5,101,11,2,39,35,4,38,22,29,57,11,68,3,20,56,16,25,18,39,114,0,45,76,14,144,35,29,59,5,14,92,0,17,279,2,19,99,8,101,14,29,1,98,14,13,16,3,3,16,4,11,95
13,34,17,73,40,25,24,199,174,86,27,58,18,6,3,0,28,14,60,2,55,265,30,101,59,7,19,3,56,75,6,0,23,0,33,36,10,8,22,199,57,24,58,11,24,32,0,3,28,67,26,12,14,11,3,37,59,93,1,22,8,7,0,8,120,29,20,6,120,11,2,80,16,10,59,39,25,54,29,111,1,36,77,25,38,29,60,134,1,29,81,5,149,31,49,47,7,23,107,0,20,291,0,20,116,5,109,41,32,1,111,6,14,30,2,3,12,2,8,104
14,49,22,57,30,27,23,138,158,77,41,69,42,11,3,0,13,8,49,14,43,180,23,96,80,4,14,0,64,89,16,0,28,0,20,34,9,10,23,107,52,27,45,32,15,37,0,3,31,73,20,18,10,14,4,30,44,52,2,7,11,10,0,7,90,61,24,8,103,12,2,71,17,10,49,36,15,66,23,68,2,32,57,18,19,32,39,96,0,9,84,10,122,23,38,85,2,21,77,2,15,272,1,18,109,5,93,24,34,1,119,7,13,18,11,9,21,6,15,100
15,43,22,81,42,13,20,127,137,58,41,63,33,8,4,3,23,8,50,12,74,176,34,99,68,3,10,2,50,73,7,1,14,0,15,31,9,12,28,111,51,44,42,40,12,35,1,11,28,49,21,23,5,12,5,28,29,67,2,3,7,19,4,11,64,39,30,11,59,9,0,78,21,6,48,37,23,77,18,53,2,42,64,5,18,19,34,71,0,21,51,12,112,36,47,70,2,19,61,0,10,275,6,41,128,9,112,33,45,0,105,14,34,17,5,5,16,4,11,70
16,66,32,105,50,24,10,98,134,73,26,92,36,15,7,2,20,6,65,18,34,162,42,94,103,3,6,4,70,109,17,1,18,2,23,29,8,16,29,128,60,38,48,51,17,38,1,5,37,72,42,41,11,22,4,43,70,55,3,12,6,14,0,10,71,72,32,10,43,27,1,96,26,16,40,41,27,91,19,94,2,64,53,23,28,35,51,53,0,15,51,9,135,42,93,101,2,36,72,0,11,253,4,23,81,6,78,46,61,2,110,20,16,13,11,6,23,5,18,93
17,156,70,179,76,49,33,146,185,113,80,121,48,26,19,14,33,8,137,20,65,268,93,98,168,1,3,11,79,166,17,4,19,2,57,56,41,30,53,194,89,81,55,78,28,84,0,12,76,105,68,68,22,46,5,49,60,100,6,12,10,20,2,12,115,119,64,17,25,53,3,179,10,44,58,106,51,137,29,122,5,95,78,26,43,74,107,74,0,34,97,31,183,64,156,226,8,46,98,0,18,328,18,34,147,19,131,116,104,2,119,35,35,43,14,9,85,9,24,144
18,208,80,251,103,46,51,134,227,138,123,113,54,60,26,10,41,25,200,34,65,316,111,130,218,7,17,2,99,188,19,1,18,4,51,59,49,37,84,209,90,114,51,97,32,80,0,20,60,148,124,85,30,42,9,79,83,151,5,9,12,18,4,16,190,162,95,22,24,81,3,219,5,40,80,118,65,159,75,181,7,167,123,31,50,122,156,78,0,46,116,36,210,108,207,276,7,96,127,0,25,300,16,58,213,24,138,202,180,4,231,67,49,52,26,14,81,9,19,197
19,153,56,176,94,44,56,126,158,89,94,105,41,37,17,9,45,16,140,28,57,213,85,78,175,4,8,3,65,130,22,1,8,1,42,44,39,35,54,151,77,97,23,92,27,76,1,21,38,101,69,61,19,47,9,90,47,62,11,6,7,19,1,19,98,123,85,25,22,49,2,175,3,30,58,89,35,127,36,116,8,106,78,18,37,76,92,33,1,33,104,24,130,75,146,194,5,62,73,2,12,235,13,43,163,16,105,135,103,2,240,39,39,28,30,12,79,11,27,152
20,97,32,148,68,51,37,83,72,64,48,73,34,35,13,3,19,13,113,16,23,127,58,55,89,6,7,1,57,130,19,0,8,5,27,32,25,20,42,65,50,51,20,61,22,39,0,5,38,57,59,34,13,25,5,66,39,53,5,3,6,8,0,9,54,109,61,13,12,32,1,118,7,24,22,61,33,95,34,78,3,84,53,15,27,68,65,30,0,38,76,26,75,72,109,140,2,50,51,0,18,171,13,34,98,15,104,70,82,4,165,18,36,30,14,8,40,6,9,100
21,102,43,141,53,39,33,53,82,58,70,91,49,24,11,8,27,18,99,26,30,127,62,41,88,7,15,2,38,95,18,1,11,3,31,26,25,20,44,55,56,69,18,53,11,59,0,16,33,77,60,43,25,24,4,61,43,40,1,8,6,16,2,5,44,80,56,11,10,31,1,135,1,24,19,71,25,110,36,66,6,67,41,16,29,54,72,40,0,20,68,13,58,91,114,143,4,63,78,0,7,159,11,28,125,12,79,90,77,4,116,19,31,32,17,9,51,7,22,109
22,150,50,173,69,55,36,44,41,65,82,59,34,36,19,11,24,30,155,27,36,113,87,53,105,10,10,3,24,123,24,4,2,5,43,29,43,28,64,30,63,104,18,97,19,80,0,11,63,68,100,78,47,49,5,66,34,45,4,6,9,21,5,13,49,91,90,22,20,39,1,123,3,52,38,101,47,93,48,64,14,141,46,14,38,87,88,34,0,32,80,46,41,87,144,220,8,58,47,0,17,101,11,36,131,29,94,144,112,5,162,42,43,32,22,15,75,9,16,108
23,27,22,51,15,21,23,9,19,21,26,20,22,10,6,4,15,11,32,5,3,22,19,20,42,2,1,2,12,41,7,0,2,0,14,7,13,6,9,10,21,31,11,20,4,15,1,3,13,15,45,21,14,17,1,30,6,8,3,0,2,4,2,5,15,31,40,8,2,13,3,27,1,15,16,28,10,19,24,22,9,40,18,5,7,26,20,6,0,9,21,13,8,27,30,43,5,27,14,0,3,43,3,5,45,6,28,30,16,0,90,3,7,8,5,5,18,3,5,21
